"","Nazwa","Typ","Regon","WK","PK","GK","GT","PT","id","Rok","TypOkresu","Okres","Dzial","Rozdzial","Paragraf","P4","PL","ZA","WW"
"77","SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE","JB","000903305     ","10","02","01","1","0","Rb28s_da3f777e969a4a05814668d5072b6f77","2023","Kwartal","2","801","80150","479","0","15000.00","15000.00","3555.61"
"78","SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE","JB","000903305     ","10","02","01","1","0","Rb28s_da3f777e969a4a05814668d5072b6f77","2023","Kwartal","2","854","85416","324","0","1488.00","1488.00","1488.00"
"79","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","302","0","9000.00","3235.19","3235.19"
"80","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","401","0","711414.00","711414.00","320825.11"
"81","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","404","0","60811.00","51911.90","51911.90"
"82","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","411","0","443701.00","443701.00","205556.79"
"83","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","412","0","59889.00","59889.00","19706.66"
"84","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","417","0","5200.00","5200.00",""
"85","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","421","0","64895.00","27947.53","27947.53"
"86","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","424","0","9863.00","",""
"87","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","426","0","240000.00","148903.84","148903.84"
"88","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","427","0","16943.00","5264.63","5264.63"
"89","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","428","0","8700.00","1697.00","1697.00"
"90","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","430","0","50704.00","26076.30","26076.30"
"91","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","436","0","8408.00","2476.53","2476.53"
"92","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","441","0","2328.00","46.00","46.00"
"93","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","444","0","179399.00","179399.00","134550.00"
"94","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","448","0","665.00","",""
"95","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","470","0","3436.00","",""
"96","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","471","0","10000.00","10000.00","2193.86"
"97","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","479","0","1847300.00","1847300.00","859601.31"
"98","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80101","480","0","140571.00","140570.84","140570.84"
"99","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80107","411","0","21600.00","21600.00","10008.02"
"100","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80107","412","0","3500.00","3500.00","1417.26"
"101","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80107","444","0","6700.00","6700.00","5025.00"
"102","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80107","471","0","100.00","100.00","4.71"
"103","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80107","479","0","127500.00","127500.00","66905.52"
"104","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80107","480","0","10800.00","9569.93","9569.93"
"105","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80146","430","0","4569.00","1384.00","1384.00"
"106","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80146","470","0","7615.00","659.00","659.00"
"107","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80148","302","0","3100.00","462.94","462.94"
"108","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80148","401","0","260158.00","260158.00","111060.39"
"109","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80148","404","0","22298.00","15249.84","15249.84"
"110","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80148","411","0","40155.00","40155.00","20242.36"
"111","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80148","412","0","7043.00","7043.00","2000.17"
"112","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80148","421","0","1219.00","393.71","393.71"
"113","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80148","422","0","230000.00","123287.07","123287.07"
"114","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80148","444","0","9147.00","9147.00","6861.00"
"115","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80148","471","0","1000.00","1000.00",""
"116","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80150","411","0","30500.00","30500.00","11475.33"
"117","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80150","412","0","4400.00","4400.00","1401.74"
"118","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80150","444","0","9380.00","9380.00","7035.00"
"119","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80150","471","0","1000.00","1000.00",""
"120","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80150","479","0","164500.00","164500.00","68438.05"
"121","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","801","80150","480","0","13900.00","9105.16","9105.16"
"122","SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO","JB","368245067     ","10","02","01","1","0","Rb28s_e6b73922c53e45859c08da306346c145","2023","Kwartal","2","854","85416","324","0","6200.00","6200.00","6200.00"
"123","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","302","0","10380.00","5637.48","5637.48"
"124","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","401","0","821000.00","821000.00","399585.95"
"125","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","404","0","67000.00","54354.73","54354.73"
"126","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","411","0","689418.00","689418.00","327505.69"
"127","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","412","0","92792.00","92792.00","34196.20"
"128","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","414","0","300.00","",""
"129","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","417","0","4180.00","4180.00",""
"130","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","421","0","51053.00","33425.49","33425.49"
"131","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","424","0","4460.00","1419.04","1419.04"
"132","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","426","0","273060.00","83175.35","83175.35"
"133","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","427","0","5440.00","1968.00","1968.00"
"134","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","428","0","4880.00","1050.00","1050.00"
"135","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","430","0","68740.00","39893.47","39893.47"
"136","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","436","0","4510.00","1483.85","1483.85"
"137","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","441","0","743.00","290.00","290.00"
"138","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","444","0","195027.00","195027.00","146270.25"
"139","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","470","0","2810.00","98.00","98.00"
"140","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","471","0","62000.00","62000.00","2352.64"
"141","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","479","0","3027716.00","3027716.00","1323758.14"
"142","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80101","480","0","248000.00","224319.25","224319.25"
"143","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80107","411","0","46000.00","46000.00","23584.25"
"144","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80107","412","0","8000.00","8000.00","2225.19"
"145","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80107","444","0","13399.00","13399.00","10049.25"
"146","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80107","471","0","200.00","200.00",""
"147","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80107","479","0","277000.00","277000.00","123263.78"
"148","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80107","480","0","20000.00","17418.33","17418.33"
"149","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80146","430","0","6584.00","",""
"150","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80146","470","0","10974.00","5680.00","5680.00"
