"","Nazwa","Typ","Regon","WK","PK","GK","GT","PT","id","Rok","TypOkresu","Okres","Dzial","Rozdzial","Paragraf","P4","PL","ZA","WW"
"151","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80148","302","0","2550.00","1363.00","1363.00"
"152","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80148","401","0","260000.00","260000.00","126431.43"
"153","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80148","404","0","22000.00","15632.76","15632.76"
"154","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80148","411","0","43000.00","43000.00","24284.15"
"155","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80148","412","0","7300.00","7300.00","2721.12"
"156","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80148","422","0","190000.00","98621.77","98621.77"
"157","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80148","428","0","330.00","",""
"158","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80148","444","0","8315.00","8315.00","6236.25"
"159","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80148","471","0","4500.00","4500.00",""
"160","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80150","411","0","28600.00","28600.00","14389.02"
"161","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80150","412","0","4080.00","4080.00","2043.76"
"162","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80150","471","0","2500.00","2500.00",""
"163","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","801","80150","479","0","166600.00","166600.00","83943.77"
"164","SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE","JB","000903280     ","10","02","01","1","0","Rb28s_f77c6d39b5d0456b8bcb0e1b8080b3c2","2023","Kwartal","2","854","85416","324","0","11408.00","11408.00","11408.00"
"165","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","302","0","24700.00","3333.05","3333.05"
"166","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","401","0","1219930.00","1219930.00","603158.07"
"167","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","404","0","85800.00","82690.46","82690.46"
"168","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","411","0","1161283.00","1161283.00","540560.99"
"169","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","412","0","155777.00","155777.00","46514.61"
"170","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","417","0","4000.00","4000.00",""
"171","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","421","0","142972.00","84920.98","84920.98"
"172","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","424","0","32706.00","6006.28","6006.28"
"173","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","426","0","496378.00","403721.67","403721.67"
"174","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","427","0","45618.00","18609.90","9311.10"
"175","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","428","0","5209.00","2200.00","2200.00"
"176","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","430","0","110395.00","78556.08","58853.89"
"177","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","436","0","7724.00","3380.81","2716.58"
"178","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","439","0","1417.00","",""
"179","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","441","0","3812.00","377.50","377.50"
"180","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","444","0","389977.00","389977.00","292482.38"
"181","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","448","0","1108.00","913.00","913.00"
"182","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","453","0","554.00","",""
"183","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","470","0","4219.00","693.00","693.00"
"184","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","471","0","15000.00","15000.00","5428.16"
"185","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","479","0","5245250.00","5245250.00","2300776.52"
"186","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80101","480","0","329200.00","326946.76","326946.76"
"187","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80107","302","0","694.00","",""
"188","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80107","411","0","46607.00","46607.00","24309.60"
"189","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80107","412","0","7070.00","7070.00","1896.89"
"190","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80107","428","0","247.00","70.00","70.00"
"191","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80107","444","0","13399.00","13399.00","10049.19"
"192","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80107","471","0","200.00","200.00",""
"193","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80107","479","0","265630.00","265630.00","128447.32"
"194","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80107","480","0","22950.00","17981.56","17981.56"
"195","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80146","430","0","13876.00","3860.00","3860.00"
"196","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80146","470","0","23127.00","3903.00","3903.00"
"197","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80148","302","0","3114.00","211.68","211.68"
"198","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80148","401","0","371779.00","371779.00","234164.03"
"199","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80148","404","0","24480.00","23200.67","23200.67"
"200","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80148","411","0","65470.00","65470.00","34086.11"
"201","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80148","412","0","10198.00","10198.00","3948.40"
"202","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80148","421","0","14657.00","2302.76","2302.76"
"203","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80148","422","0","601000.00","293999.22","293999.22"
"204","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80148","426","0","1207.00","210.00","210.00"
"205","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80148","428","0","484.00","",""
"206","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80148","430","0","7031.00","3025.17","2673.09"
"207","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80148","444","0","11641.00","11641.00","8730.59"
"208","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80148","471","0","1000.00","1000.00",""
"209","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80150","411","0","201860.00","201860.00","109645.48"
"210","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80150","412","0","28770.00","28770.00","11668.71"
"211","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80150","444","0","50849.00","50849.00","38136.67"
"212","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80150","471","0","9000.00","9000.00","1332.72"
"213","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80150","479","0","1039290.00","1039290.00","518495.64"
"214","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","801","80150","480","0","135000.00","127133.83","127133.83"
"215","SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE","JB","000903334     ","10","02","01","1","0","Rb28s_f3da1bc82ab940828d72e5522c18312b","2023","Kwartal","2","854","85416","324","0","33976.00","33976.00","33976.00"
"216","SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA","JB","368246055     ","10","02","01","1","0","Rb28s_f19ead9d8c244255b24626fcde15bb4a","2023","Kwartal","2","801","80101","302","0","14162.00","9900.63","9900.63"
"217","SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA","JB","368246055     ","10","02","01","1","0","Rb28s_f19ead9d8c244255b24626fcde15bb4a","2023","Kwartal","2","801","80101","401","0","818656.00","818656.00","391354.49"
"218","SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA","JB","368246055     ","10","02","01","1","0","Rb28s_f19ead9d8c244255b24626fcde15bb4a","2023","Kwartal","2","801","80101","404","0","52000.00","48701.67","48701.67"
"219","SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA","JB","368246055     ","10","02","01","1","0","Rb28s_f19ead9d8c244255b24626fcde15bb4a","2023","Kwartal","2","801","80101","411","0","494815.00","494815.00","267321.71"
"220","SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA","JB","368246055     ","10","02","01","1","0","Rb28s_f19ead9d8c244255b24626fcde15bb4a","2023","Kwartal","2","801","80101","412","0","66301.00","66301.00","27309.26"
"221","SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA","JB","368246055     ","10","02","01","1","0","Rb28s_f19ead9d8c244255b24626fcde15bb4a","2023","Kwartal","2","801","80101","417","0","16925.00","16925.00","4690.42"
"222","SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA","JB","368246055     ","10","02","01","1","0","Rb28s_f19ead9d8c244255b24626fcde15bb4a","2023","Kwartal","2","801","80101","421","0","66827.00","17980.51","17980.51"
"223","SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA","JB","368246055     ","10","02","01","1","0","Rb28s_f19ead9d8c244255b24626fcde15bb4a","2023","Kwartal","2","801","80101","424","0","11308.00","67.74","67.74"
"224","SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA","JB","368246055     ","10","02","01","1","0","Rb28s_f19ead9d8c244255b24626fcde15bb4a","2023","Kwartal","2","801","80101","426","0","237160.00","153390.48","153390.48"
"225","SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA","JB","368246055     ","10","02","01","1","0","Rb28s_f19ead9d8c244255b24626fcde15bb4a","2023","Kwartal","2","801","80101","427","0","54000.00","6164.25","6164.25"
"226","SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA","JB","368246055     ","10","02","01","1","0","Rb28s_f19ead9d8c244255b24626fcde15bb4a","2023","Kwartal","2","801","80101","428","0","4312.00","385.00","385.00"
